[,,
28561626.199,0.0,;
28561636.320,0.0,;
28561646.261,0.0,;
28561656.197,0.0,;
28561666.207,0.0,;
28561676.262,0.0,;
28561686.195,0.0,;
28561696.208,0.0,;
28561706.385,0.0,;
28561716.208,0.0,;
28561726.209,0.0,;
28561736.192,0.0,;
28561777.538,0.0,;
28561786.190,0.0,;
28561796.189,0.0,;
28561806.321,0.0,;
28561816.188,0.0,;
28561826.203,0.0,;
28561836.187,0.0,;
28561846.186,0.0,;
28561856.345,0.0,;
28561866.185,0.0,;
28561876.184,0.0,;
28561886.184,0.0,;
28561896.183,0.0,;
28561906.250,0.0,;
28561916.182,0.0,;
28561926.182,0.0,;
28561936.370,0.0,;
28561946.180,0.0,;
28561956.180,0.0,;
28561966.179,0.0,;
28561976.200,0.0,;
28561986.178,0.0,;
28561996.203,0.0,;
28562006.177,0.0,;
28562016.176,0.0,;
28562026.199,0.0,;
28562036.175,0.0,;
28562046.175,0.0,;
28562056.200,0.0,;
28562066.174,0.0,;
28562076.173,0.0,;
28562086.199,24.8,;
28562096.252,25.8,;
28562106.433,25.3,;
28562116.171,25.1,;
28562126.170,25.4,;
28562136.170,25.9,;
28562146.201,26.1,;
28562156.168,26.0,;
28562166.168,25.8,;
28562176.197,25.9,;
28562186.167,25.9,;
28562196.195,25.9,;
28562206.166,25.8,;
28562216.197,25.9,;
28562226.164,26.0,;
28562236.164,26.0,;
28562246.163,26.1,;
28562256.203,26.0,;
28562266.162,26.1,;
28562276.532,26.1,;
28562286.321,26.1,;
28562296.197,26.1,;
28562306.160,26.0,;
28562316.159,26.0,;
28562326.159,25.9,;
28562336.158,26.1,;
28562346.194,26.0,;
28562356.618,26.0,;
28562366.585,25.9,;
28562492.064,25.9,;
28562496.149,8.8,;
28562506.148,25.7,;
28562516.188,25.9,;
28562526.187,25.8,;
28562536.147,25.7,;
28562546.146,25.6,;
28562556.146,25.7,;
28562566.539,25.7,;
28562576.144,25.7,;
28562586.144,25.6,;
28562596.143,25.5,;
28562606.143,25.6,;
28562616.142,25.5,;
28562626.142,25.5,;
28562636.184,25.5,;
28562646.140,25.6,;
28562656.140,25.5,;
28562666.139,25.6,;
28562676.139,25.5,;
28562686.138,25.4,;
28562696.138,25.4,;
28562706.137,25.3,;
28562716.136,25.4,;
28562726.136,25.3,;
28562736.184,25.4,;
28562746.135,25.4,;
28562756.134,25.3,;
28562766.134,25.4,;
28562776.133,23.9,;
28562786.132,23.1,;
28562796.181,25.0,;
28562806.131,25.2,;
28562816.183,25.2,;
28562826.130,25.2,;
28562836.183,25.2,;
28562846.129,25.2,;
28562856.128,25.2,;
28562866.182,25.2,;
28562876.127,25.1,;
28562886.127,25.2,;
28562896.178,25.2,;
28562906.192,25.2,;
28562916.125,25.2,;
28562926.124,25.2,;
28562936.124,25.2,;
28562946.123,25.1,;
28562956.854,25.2,;
28562966.122,25.1,;
28562976.122,25.2,;
28562986.121,25.1,;
28562996.120,25.1,;
28563006.120,25.1,;
28563016.119,25.1,;
28563026.119,25.1,;
28563036.118,25.2,;
28563046.183,25.0,;
28563056.117,25.0,;
28563066.116,24.9,;
28563076.116,24.9,;
28563086.223,24.9,;
28563096.115,24.9,;
28563106.177,24.9,;
28563116.114,24.8,;
28563126.113,24.9,;
28563136.763,24.9,;
28563146.112,24.9,;
28563156.174,24.7,;
28563166.111,24.8,;
28563176.110,24.8,;
28563186.110,24.7,;
28563196.109,24.7,;
28563206.108,24.7,;
28563216.875,24.7,;
28563226.107,24.6,;
28563236.171,24.6,;
28563246.106,24.7,;
28563256.106,24.7,;
28563266.105,24.6,;
28563276.104,24.6,;
28563286.104,24.6,;
28563296.103,24.6,;
28563306.103,24.6,;
28563316.102,24.5,;
28563326.178,24.5,;
28563336.170,24.4,;
28563346.100,24.6,;
28563356.170,24.6,;
28563366.167,24.5,;
28563376.099,24.5,;
28563386.168,24.2,;
28563396.098,24.2,;
28563406.097,24.4,;
28563416.168,24.3,;
28563426.096,24.5,;
28563437.118,24.3,;
28563446.095,24.3,;
28563456.166,24.4,;
28563466.094,24.4,;
28563476.093,24.3,;
28563486.168,24.3,;
28563496.092,24.3,;
28563506.233,24.4,;
28563516.091,24.2,;
28563526.090,24.1,;
28563536.174,24.1,;
28563546.167,24.1,;
28563556.088,24.1,;
28563566.088,24.1,;
28563576.167,24.1,;
28563586.087,24.1,;
28563596.086,24.1,;
28563606.085,23.9,;
28563616.085,24.0,;
28563626.084,24.0,;
28563636.168,24.0,;
28563646.083,23.9,;
28563656.083,23.9,;
28563666.161,23.9,;
28563676.081,23.9,;
28563686.081,23.9,;
28563696.080,23.8,;
28563706.080,23.8,;
28563716.079,23.9,;
28563726.079,23.8,;
28563736.078,23.8,;
28563746.077,23.8,;
28563756.077,23.8,;
28563766.076,23.8,;
28563776.076,23.8,;
28563786.075,23.8,;
28563796.075,23.8,;
28563806.074,23.7,;
28563816.073,23.7,;
28563826.073,23.7,;
28563836.072,23.7,;
28563846.072,23.6,;
28563856.071,23.7,;
28563866.162,23.7,;
28563876.159,23.6,;
28563886.069,23.6,;
28563896.069,23.6,;
28563906.068,23.5,;
28563916.068,23.6,;
28563926.159,23.5,;
28563936.067,23.6,;
28563946.066,23.5,;
28563956.065,23.5,;
28563966.065,23.5,;
28563976.064,23.6,;
28563986.064,23.5,;
28563996.163,23.4,;
28564006.063,23.5,;
28564016.062,23.5,;
28564026.063,23.4,;
28564036.155,23.4,;
28564046.060,0.0,;
28564056.060,23.5,;
28564066.155,23.4,;
28564076.059,23.3,;
28564086.058,23.3,;
28564096.154,23.3,;
28564106.158,23.4,;
28564116.056,23.3,;
28564126.056,23.3,;
28564136.055,23.2,;
28564146.055,23.2,;
28564156.054,23.3,;
28564166.053,23.3,;
28564176.053,23.3,;
28564186.052,23.2,;
28564196.052,23.2,;
28564206.051,23.2,;
28564216.051,23.1,;
28564226.050,23.1,;
28564236.157,23.1,;
28564246.049,23.0,;
28564256.048,23.0,;
28564266.048,23.0,;
28564276.047,23.0,;
28564286.047,23.1,;
28564296.046,23.0,;
28564306.156,23.0,;
28564316.148,22.8,;
28564326.044,22.9,;
28564336.155,22.8,;
28564346.043,22.8,;
28564356.043,22.4,;
28564366.042,22.8,;
28564376.041,22.8,;
28564386.041,22.8,;
28564396.150,22.8,;
28564406.153,22.7,;
28564416.039,22.6,;
28564426.039,22.6,;
28564436.038,22.6,;
28564446.037,22.7,;
28564456.037,22.6,;
28564466.036,22.6,;
28564476.935,22.4,;
28564487.708,22.4,;
28564496.035,22.4,;
28564506.034,22.3,;
28564516.033,22.3,;
28564526.033,22.1,;
28564536.035,22.1,;
28564546.155,22.4,;
28564556.044,22.4,;
28564566.049,22.3,;
28564576.053,22.3,;
28564586.057,22.1,;
28564596.062,22.0,;
28564606.066,22.1,;
28564616.071,22.0,;
28564626.075,22.0,;
28564636.080,22.1,;
28564646.084,22.1,;
28564656.088,22.1,;
28564666.277,22.1,;
28564676.097,21.9,;
28564686.102,22.1,;
28564696.106,22.0,;
28564706.111,22.0,;
28564716.115,22.3,;
28564726.119,22.0,;
28564737.719,22.1,;
28564746.128,22.1,;
28564756.133,22.0,;
28564766.293,22.1,;
28564776.142,22.0,;
28564786.146,21.9,;
28564796.150,21.9,;
28564806.155,21.9,;
28564816.159,21.8,;
28564826.164,21.9,;
28564836.166,21.7,;
28564846.168,21.6,;
28564856.295,21.5,;
28564866.170,21.4,;
28564876.299,21.3,;
28564886.173,21.4,;
28564896.306,21.4,;
28564906.307,21.3,;
28564916.306,21.4,;
28564926.309,21.3,;
28564936.180,21.4,;
28564946.182,21.2,;
28564956.183,21.3,;
28564966.185,21.2,;
28564976.186,21.0,;
28564986.188,21.0,;
28564996.189,20.8,;
28565006.190,20.9,;
28565016.323,20.9,;
28565026.193,20.8,;
28565036.195,20.7,;
28565046.334,20.5,;
28565056.198,20.4,;
28565066.199,20.3,;
28565076.339,20.1,;
28565088.297,20.0,;
28565096.203,19.8,;
28565106.205,19.4,;
28565116.206,19.3,;
28565126.208,19.0,;
28565136.209,18.5,;
28565146.209,18.3,;
28565156.349,18.1,;
28565168.487,18.0,;
28565176.352,17.9,;
28565186.211,18.0,;
28565196.212,18.0,;
28565206.356,18.0,;
28565216.349,17.9,;
28565226.213,18.0,;
28565236.363,17.9,;
28565247.610,18.1,;
28565256.360,18.1,;
28565266.360,18.1,;
28565276.215,18.2,;
28565288.329,18.4,;
28565296.363,18.4,;
28565306.361,18.7,;
28565316.217,18.7,;
28565326.365,18.8,;
28565336.218,19.2,;
28565346.218,19.3,;
28565356.218,19.5,;
28565366.219,19.4,;
28565376.219,19.3,;
28565386.366,19.3,;
28565397.935,19.2,;
28565406.221,19.3,;
28565416.221,19.5,;
28565426.379,19.7,;
28565436.374,19.1,;
28565446.222,19.1,;
28565456.371,19.0,;
28565466.373,18.3,;
28565478.263,17.9,;
28565488.418,17.8,;
28565496.378,18.1,;
28565506.225,18.6,;
28565516.225,18.5,;
28565526.382,18.5,;
28565536.226,18.5,;
28565546.227,18.2,;
28565556.227,17.8,;
28565566.227,17.1,;
28565576.228,16.0,;
28565586.228,15.1,;
28565596.229,14.5,;
28565606.384,14.2,;
28565616.230,13.3,;
28565626.230,13.4,;
28565637.968,13.7,;
28565646.231,13.7,;
28565656.385,14.3,;
28565666.232,15.4,;
28565676.232,16.4,;
28565686.233,16.6,;
28565696.233,16.1,;
28565706.393,15.1,;
28565718.766,14.4,;
28565726.392,13.5,;
28565736.235,13.0,;
28565746.235,13.8,;
28565756.399,15.1,;
28565766.408,15.8,;
28565776.236,15.6,;
28565786.402,14.6,;
28565796.412,13.5,;
28565806.403,12.9,;
28565817.933,12.3,;
28565826.595,11.6,;
28565836.239,11.7,;
28565848.516,11.9,;
28565856.240,12.0,;
28565866.240,12.1,;
28565876.241,12.6,;
28565886.241,13.2,;
28565898.650,12.2,;
28565906.242,12.0,;
28565916.242,10.7,;
28565926.243,9.1,;
28565936.243,7.6,;
28565946.244,6.1,;
28565956.244,4.7,;
28565966.413,3.4,;
28565976.245,2.3,;
28565986.413,1.5,;
28565996.246,1.0,;
28566006.246,0.6,;
28566016.247,0.4,;
28566026.420,0.3,;
28566036.248,0.2,;
28566046.425,0.2,;
28566056.248,0.1,;
28566066.249,0.1,;
28566076.249,0.0,;
28566086.250,0.0,;
28566096.250,0.0,;
28566106.428,0.0,;
28566116.251,0.0,;
28566126.251,0.0,;
28566136.455,0.0,;
28566148.668,0.0,;
28566156.253,0.0,;
28566166.441,0.0,;
28566176.429,0.0,;
28566186.435,0.0,;
28566196.429,0.0,;
28566206.435,0.0,;
28566216.255,0.0,;
28566229.023,0.0,;
28566236.256,0.0,;
28566246.434,0.0,;
28566259.013,0.0,;
28566266.257,0.0,;
28566276.442,0.0,;
28566286.258,0.0,;
28566296.259,0.0,;
28566306.452,0.0,;
28566316.259,0.0,;
28566326.444,0.0,;
28566336.442,0.0,;
28566346.261,0.0,;
28566356.447,0.0,;
28566366.450,0.0,;
28566376.262,0.0,;
28566386.262,0.0,;
28566396.263,0.0,;
28566406.446,0.0,;
28566416.453,0.0,;
28566426.264,0.0,;
28566436.454,0.0,;
28566446.458,0.0,;
28566456.265,0.0,;
28566468.931,0.0,;
28566476.266,0.0,;
28566487.038,0.0,;
28566496.267,0.0,;
28566506.268,0.0,;
28566516.268,0.0,;
28566526.268,0.0,;
28566536.269,0.0,;
28566546.269,0.0,;
28566556.270,0.0,;
28566566.459,0.0,;
28566576.463,0.0,;
28566586.470,0.0,;
28566596.271,0.0,;
28566606.272,0.0,;
28566616.272,0.0,;
28566626.273,0.0,;
28566636.465,0.0,;
